,image_name,label,feature1,feature2
62833,62833.png,7,-52.75368,1.0398394
62834,62834.png,8,1.0965265,-9.71667
62835,62835.png,4,-21.95164,-29.278452
62836,62836.png,4,-35.82606,-32.902515
62837,62837.png,7,-39.349068,14.905147
62838,62838.png,2,26.330496,29.35164
62839,62839.png,5,8.552001,-17.290083
62840,62840.png,3,-0.2612925,10.680806
62841,62841.png,7,-38.482964,1.410898
62842,62842.png,0,46.51065,-8.17888
62843,62843.png,7,-20.028454,14.449761
62844,62844.png,7,-38.036312,7.7883463
62845,62845.png,9,-27.839844,-14.66027
62846,62846.png,6,-20.237686,24.451277
62847,62847.png,4,-19.385218,-22.68477
62848,62848.png,2,30.322561,26.005747
62849,62849.png,8,-3.7480702,-31.636002
62850,62850.png,5,18.959316,-4.7915154
62851,62851.png,7,-50.715466,-4.741827
62852,62852.png,8,1.7271926,-23.090008
62853,62853.png,3,-5.0906506,0.15757711
62854,62854.png,9,-21.590864,-7.1278963
62855,62855.png,5,21.70314,-34.7101
62856,62856.png,8,-3.0166047,-24.980618
62857,62857.png,9,-33.844402,-22.055294
62858,62858.png,9,-44.614567,-13.962687
62859,62859.png,8,-3.4498963,-23.425755
62860,62860.png,6,-19.855396,28.375631
62861,62861.png,2,33.163437,39.764046
62862,62862.png,8,1.5021929,-27.237028
62863,62863.png,9,-17.081514,-27.935102
62864,62864.png,2,29.630657,16.767609
62865,62865.png,3,-11.249154,9.191518
62866,62866.png,6,-24.169104,26.16301
62867,62867.png,1,8.752522,39.217873
62868,62868.png,1,11.162126,45.109585
62869,62869.png,8,9.903743,-42.461945
62870,62870.png,9,-34.08676,-21.302746
62871,62871.png,3,0.7903767,-0.7581699
62872,62872.png,4,-28.278385,-40.63598
62873,62873.png,0,39.680733,-6.4450397
62874,62874.png,7,-32.728905,6.464546
62875,62875.png,9,-21.6399,-12.334197
62876,62876.png,6,-25.418762,34.5454
62877,62877.png,4,-28.09237,-26.287773
62878,62878.png,1,13.70005,43.95228
62879,62879.png,4,-12.649462,-36.513718
62880,62880.png,1,6.8132772,24.637655
62881,62881.png,3,5.0605187,16.721775
62882,62882.png,4,-37.80724,-32.795326
62883,62883.png,9,-18.151148,-9.769746
62884,62884.png,3,1.2005769,12.865939
62885,62885.png,1,19.024439,28.992796
62886,62886.png,4,-28.253397,-31.119305
62887,62887.png,7,-33.291584,10.347914
62888,62888.png,7,-23.34811,7.7252383
62889,62889.png,4,-32.58409,-44.0823
62890,62890.png,7,-33.588234,5.6463723
62891,62891.png,2,32.780075,21.963182
62892,62892.png,9,-39.599506,-22.300629
62893,62893.png,3,-4.2537575,18.410864
62894,62894.png,0,48.297462,-0.4017579
62895,62895.png,8,0.49282908,-20.478106
62896,62896.png,8,-8.297839,17.085518
62897,62897.png,8,6.6143723,-41.105537
62898,62898.png,4,-26.382101,-30.946844
62899,62899.png,0,44.672062,-2.0374842
62900,62900.png,4,-22.47448,-25.143848
62901,62901.png,4,-26.782259,-24.592834
62902,62902.png,1,1.3566617,54.44278
62903,62903.png,5,12.396137,-8.611352
62904,62904.png,2,40.115536,17.310167
62905,62905.png,8,-8.956144,-18.197886
62906,62906.png,3,-5.229474,14.864604
62907,62907.png,4,-23.014593,-23.935324
62908,62908.png,9,-42.061966,-18.57592
62909,62909.png,5,19.607458,-18.376038
62910,62910.png,2,29.834898,18.521645
62911,62911.png,8,13.501069,-38.56105
62912,62912.png,1,7.826819,38.828835
62913,62913.png,5,14.41116,-11.623438
62914,62914.png,3,-7.4825835,-3.0446775
62915,62915.png,7,-40.340824,-1.651108
62916,62916.png,9,-31.821331,-5.646527
62917,62917.png,4,-25.104559,-28.2467
62918,62918.png,2,46.99118,22.200424
62919,62919.png,5,10.783702,-24.153124
62920,62920.png,6,-36.250088,34.258785
62921,62921.png,3,5.718001,8.785113
62922,62922.png,5,11.299481,-20.357372
62923,62923.png,9,-30.635336,-5.6900573
62924,62924.png,3,-10.763843,11.182151
62925,62925.png,5,25.128815,-41.965046
62926,62926.png,9,-33.84522,-16.486006
62927,62927.png,3,42.759136,35.527443
62928,62928.png,1,18.196463,26.394823
62929,62929.png,9,-49.28773,-21.287172
62930,62930.png,5,18.812948,-35.683212
62931,62931.png,3,-2.4346704,-1.7570777
62932,62932.png,0,52.409634,-12.708089
62933,62933.png,6,-24.020515,32.288628
62934,62934.png,9,-42.24903,-12.4644375
62935,62935.png,8,-4.0839486,-25.336594
62936,62936.png,4,-39.233837,-34.116856
62937,62937.png,0,25.47746,-7.7874804
62938,62938.png,4,-10.55729,-39.217793
62939,62939.png,9,-54.95285,-3.6522994
62940,62940.png,2,31.18702,28.022636
62941,62941.png,9,-36.458008,-13.447368
62942,62942.png,0,39.303795,-0.84698236
62943,62943.png,1,15.218981,45.341442
62944,62944.png,0,32.053013,-5.7020044
62945,62945.png,3,2.300578,3.7866533
62946,62946.png,1,25.147331,1.0315459
62947,62947.png,6,-15.394519,26.373703
62948,62948.png,5,8.162899,-14.275104
62949,62949.png,8,5.649576,-32.80423
62950,62950.png,1,5.6878304,32.010674
62951,62951.png,5,20.231642,-14.232304
62952,62952.png,3,17.726547,-7.9741583
62953,62953.png,3,12.957767,-18.901583
62954,62954.png,0,29.610668,-17.533815
62955,62955.png,3,7.758755,-0.6351376
62956,62956.png,5,13.241113,-9.689893
62957,62957.png,5,25.20599,-39.706406
62958,62958.png,9,-25.72214,-19.783665
62959,62959.png,2,42.292213,34.32887
62960,62960.png,8,-5.441239,-23.799849
62961,62961.png,7,-33.715233,2.0557513
62962,62962.png,0,31.929743,-0.7454368
62963,62963.png,4,-39.10229,-38.58594
62964,62964.png,9,-30.54465,-20.727755
62965,62965.png,1,8.099052,31.180006
62966,62966.png,9,-33.99724,-18.397673
62967,62967.png,7,-38.324295,7.362876
62968,62968.png,7,-33.90911,6.932814
62969,62969.png,5,25.325922,-40.10636
62970,62970.png,5,8.085047,-8.028697
62971,62971.png,2,34.470936,35.47567
62972,62972.png,0,41.6982,-26.560316
62973,62973.png,9,-34.28094,-20.860134
62974,62974.png,1,16.898869,31.992403
62975,62975.png,8,4.63795,-45.99448
62976,62976.png,6,-23.159689,33.093426
62977,62977.png,2,29.027084,29.80187
62978,62978.png,3,1.9498512,2.505157
62979,62979.png,9,-27.530302,-21.588211
62980,62980.png,6,-33.480717,33.27783
62981,62981.png,2,41.208332,13.468665
62982,62982.png,1,5.937013,36.542778
62983,62983.png,9,-40.01361,-16.155294
62984,62984.png,1,6.3624825,41.709625
62985,62985.png,3,-0.25896427,9.390198
62986,62986.png,5,20.752617,-19.045282
62987,62987.png,5,17.868397,-18.326685
62988,62988.png,0,42.804295,0.42843527
62989,62989.png,3,1.0323292,7.8534164
62990,62990.png,8,-13.388693,-22.658373
62991,62991.png,3,-10.944168,10.162252
62992,62992.png,3,4.603089,8.714883
62993,62993.png,7,-22.55249,11.010213
62994,62994.png,6,-22.314749,25.379696
62995,62995.png,6,-10.837542,24.928019
62996,62996.png,0,52.04268,-8.473095
62997,62997.png,1,6.0302367,42.050903
62998,62998.png,4,-31.297329,-37.40039
62999,62999.png,0,39.340015,0.6122047
63000,63000.png,6,-17.782097,24.040031
63001,63001.png,9,-25.876972,-20.331396
63002,63002.png,8,-1.1961498,-24.264315
63003,63003.png,1,0.9239786,42.151173
63004,63004.png,2,35.694252,34.42414
63005,63005.png,9,0.35952494,37.867867
63006,63006.png,9,-34.508606,-15.395105
63007,63007.png,5,18.68854,-27.830124
63008,63008.png,9,-31.191235,-12.7078705
63009,63009.png,7,-24.249146,9.336134
63010,63010.png,3,-11.33119,3.377216
63011,63011.png,7,-55.26789,-1.5227765
63012,63012.png,8,2.726979,-36.328293
63013,63013.png,0,48.401993,-12.51942
63014,63014.png,1,8.349877,36.946964
63015,63015.png,3,-8.433167,7.198337
63016,63016.png,0,47.976532,-22.324678
63017,63017.png,4,-20.030228,-32.315243
63018,63018.png,6,-3.7097359,36.502045
63019,63019.png,1,9.506962,22.975328
63020,63020.png,0,51.202415,-5.497941
63021,63021.png,2,31.249275,13.003459
63022,63022.png,5,12.166715,-27.46444
63023,63023.png,8,-3.8091702,-15.387119
63024,63024.png,4,-40.378204,-39.353443
63025,63025.png,4,-28.492796,-35.214085
63026,63026.png,1,27.785208,10.723803
63027,63027.png,1,19.0223,37.30072
63028,63028.png,5,25.696793,-27.274517
63029,63029.png,4,-21.094662,-39.969242
63030,63030.png,6,-24.596558,25.772879
63031,63031.png,6,-40.0215,34.632782
63032,63032.png,0,33.823036,-9.034357
63033,63033.png,6,-37.23109,33.127815
63034,63034.png,9,-31.861784,-18.713476
63035,63035.png,2,53.80125,16.977348
63036,63036.png,6,-23.265327,35.92544
63037,63037.png,2,35.391716,12.759008
63038,63038.png,7,-46.09857,-5.5039577
63039,63039.png,1,8.063252,45.52902
63040,63040.png,7,-32.548416,12.52838
63041,63041.png,9,-34.366516,-14.658941
63042,63042.png,4,-14.454062,-46.60258
63043,63043.png,0,45.66439,-1.4988208
63044,63044.png,0,46.176773,-2.7555628
63045,63045.png,3,-9.532883,11.995294
63046,63046.png,8,-6.870278,-17.489922
63047,63047.png,2,26.927984,35.316067
63048,63048.png,2,36.99651,13.133049
63049,63049.png,3,4.779128,8.717418
63050,63050.png,1,15.348721,38.757847
63051,63051.png,6,-3.0755131,31.484636
63052,63052.png,0,39.436756,-6.1830263
63053,63053.png,5,10.963728,-17.983772
63054,63054.png,7,-29.501097,8.932267
63055,63055.png,7,-25.598564,7.591792
63056,63056.png,9,-41.881527,-14.989373
63057,63057.png,2,33.904995,12.952564
63058,63058.png,6,-34.285225,30.919828
63059,63059.png,7,-34.957092,5.139464
63060,63060.png,9,-25.286985,2.414421
63061,63061.png,7,-27.021008,4.8747735
63062,63062.png,8,-4.367203,24.971384
63063,63063.png,6,-14.537386,30.361391
63064,63064.png,8,1.2725351,-22.951632
63065,63065.png,8,-5.8514442,-22.56351
63066,63066.png,4,-14.147883,-45.707054
63067,63067.png,6,-33.571144,32.115036
63068,63068.png,8,10.518341,-38.81991
63069,63069.png,4,-41.477337,-37.536728
63070,63070.png,1,4.8209643,40.6002
63071,63071.png,2,36.322395,14.586878
63072,63072.png,8,2.6326637,-28.613419
63073,63073.png,1,37.255383,39.661488
63074,63074.png,3,-7.128429,2.099091
63075,63075.png,9,-40.219757,-18.171045
63076,63076.png,4,-24.800102,-39.12382
63077,63077.png,0,36.885666,-5.206559
63078,63078.png,3,-9.398695,-0.33585566
63079,63079.png,7,-34.26862,8.489071
63080,63080.png,3,-2.2748237,12.058738
63081,63081.png,2,42.122696,17.94984
63082,63082.png,3,6.183591,9.772638
63083,63083.png,3,-4.728451,18.12004
63084,63084.png,7,-38.183235,17.589537
63085,63085.png,3,-8.371263,7.7692547
63086,63086.png,4,-18.211632,-31.926239
63087,63087.png,0,31.320148,-2.1487296
63088,63088.png,6,-23.677328,34.073544
63089,63089.png,2,26.24828,36.9179
63090,63090.png,0,35.453415,-1.8089585
63091,63091.png,8,0.22329071,-19.09011
63092,63092.png,1,16.333973,13.484244
63093,63093.png,5,11.474485,-6.360926
63094,63094.png,3,1.6030462,12.954019
63095,63095.png,5,15.786934,-30.232006
63096,63096.png,4,-11.191093,-38.171738
63097,63097.png,1,17.4476,10.9088745
63098,63098.png,7,-41.305534,5.366575
63099,63099.png,1,27.937292,5.8391294
63100,63100.png,5,8.299986,-7.998107
63101,63101.png,7,-33.889156,20.854992
63102,63102.png,5,21.010725,-6.668147
63103,63103.png,7,-39.710346,-0.003409535
63104,63104.png,3,-9.183711,0.21431558
63105,63105.png,2,36.81781,17.862484
63106,63106.png,2,31.698511,31.385435
63107,63107.png,7,-44.06385,18.21248
63108,63108.png,3,-12.66909,2.126389
63109,63109.png,7,-37.698433,-1.0057477
63110,63110.png,3,-2.6533968,19.716143
63111,63111.png,7,-24.05255,18.025118
63112,63112.png,8,0.14545515,-12.503925
63113,63113.png,5,15.832769,-24.461552
63114,63114.png,4,-20.849106,-27.130573
63115,63115.png,5,30.709944,-35.343277
63116,63116.png,2,33.741154,29.07285
63117,63117.png,5,-22.442472,-2.6839986
63118,63118.png,6,-25.471645,30.056602
63119,63119.png,5,9.785362,-19.832228
63120,63120.png,3,8.804312,16.84181
63121,63121.png,6,-28.568266,31.950165
63122,63122.png,7,-49.991455,-7.671918
63123,63123.png,4,-27.832672,-26.582092
63124,63124.png,1,2.323485,55.01377
63125,63125.png,7,-26.089373,13.622474
63126,63126.png,1,15.148622,37.46731
63127,63127.png,5,19.471924,-18.097874
63128,63128.png,2,30.842016,30.937258
63129,63129.png,3,-2.1715856,0.6068545
63130,63130.png,6,-15.341443,48.352844
63131,63131.png,3,-2.5215957,17.052921
63132,63132.png,1,13.003368,39.89235
63133,63133.png,4,-9.5216675,-50.866665
63134,63134.png,2,32.246925,13.405885
63135,63135.png,6,-23.258135,27.929369
63136,63136.png,7,12.172179,14.803345
63137,63137.png,4,-24.843712,-40.278988
63138,63138.png,3,0.15339816,19.396208
63139,63139.png,8,6.2118235,-20.6533
63140,63140.png,0,28.221727,-7.629681
63141,63141.png,6,-13.858386,30.507982
63142,63142.png,2,41.32068,18.514912
63143,63143.png,1,5.083027,49.59591
63144,63144.png,6,-38.173603,35.549458
63145,63145.png,5,-7.564436,-8.511896
63146,63146.png,3,-8.796894,-1.2850726
63147,63147.png,9,-46.8657,-19.92492
63148,63148.png,1,8.081,24.851824
63149,63149.png,9,-38.772358,-13.928502
63150,63150.png,3,-7.962082,-3.624355
63151,63151.png,2,26.007233,31.282578
63152,63152.png,1,4.6305556,40.828487
63153,63153.png,8,0.09497639,-15.685092
63154,63154.png,4,-24.210773,-29.906076
63155,63155.png,4,-20.868166,-39.83111
63156,63156.png,6,-13.567861,22.39571
63157,63157.png,5,6.710474,-7.63588
63158,63158.png,8,-3.6748354,-16.438124
63159,63159.png,6,-10.024065,29.247957
63160,63160.png,9,-19.655254,-27.889555
63161,63161.png,7,-35.228146,16.017767
63162,63162.png,7,-36.05528,4.9373713
63163,63163.png,8,-2.2012532,-27.636276
63164,63164.png,6,-23.613405,45.15698
63165,63165.png,9,-33.788155,-11.550607
63166,63166.png,7,-17.727396,9.540743
63167,63167.png,3,3.5074084,9.761487
63168,63168.png,9,-36.156322,-17.253622
63169,63169.png,4,-22.104477,-42.677288
63170,63170.png,0,53.333763,-8.120312
63171,63171.png,5,14.997227,-12.664388
63172,63172.png,4,-38.41384,-41.057064
63173,63173.png,6,-25.133028,27.792917
63174,63174.png,4,-32.137608,-42.858963
63175,63175.png,1,3.3915668,51.420536
63176,63176.png,2,30.816593,12.810622
63177,63177.png,3,-8.491182,0.67742485
63178,63178.png,0,47.866474,0.47474632
63179,63179.png,0,46.751965,-9.090382
63180,63180.png,2,27.041767,34.71725
63181,63181.png,6,-39.5184,33.67525
63182,63182.png,6,-37.01361,36.35212
63183,63183.png,5,16.429104,-16.183628
63184,63184.png,7,-41.99943,-2.5630476
63185,63185.png,0,38.608795,-4.3864837
63186,63186.png,8,-8.017139,-25.583082
63187,63187.png,6,-17.514503,37.001755
63188,63188.png,4,-19.020643,-42.035095
63189,63189.png,7,-49.49849,16.443638
63190,63190.png,9,-37.37088,-16.292423
63191,63191.png,0,31.704329,-5.7300487
63192,63192.png,7,-43.75757,-1.1631552
63193,63193.png,3,6.767585,2.796547
63194,63194.png,4,-11.406879,-36.730026
63195,63195.png,2,29.366777,35.709835
63196,63196.png,1,8.838087,22.285582
63197,63197.png,8,5.3650002,-37.429153
63198,63198.png,8,-1.4152489,-15.555239
63199,63199.png,5,10.8909025,-21.342123
63200,63200.png,9,-42.34471,-21.504705
63201,63201.png,2,45.842896,13.6794
63202,63202.png,7,-25.778322,7.628446
63203,63203.png,1,19.263836,33.28325
63204,63204.png,8,-8.382391,-26.030773
63205,63205.png,8,-5.59103,-16.421728
63206,63206.png,8,8.639184,4.437655
63207,63207.png,2,32.063877,31.62739
63208,63208.png,7,-36.76445,8.609668
63209,63209.png,6,-18.352587,31.539667
63210,63210.png,0,26.047522,-12.665966
63211,63211.png,1,19.145786,14.990862
63212,63212.png,2,50.607,16.444374
63213,63213.png,7,-29.047617,3.409624
63214,63214.png,1,27.767622,8.93734
63215,63215.png,0,37.34488,-5.983238
63216,63216.png,8,-6.4006486,-21.556211
63217,63217.png,3,-4.856062,16.566998
63218,63218.png,6,-2.0353684,30.859356
63219,63219.png,0,31.892736,-3.9167733
63220,63220.png,5,17.25743,-18.623936
63221,63221.png,3,-9.6065,13.478233
63222,63222.png,6,-42.88554,34.966984
63223,63223.png,2,41.6377,24.996132
63224,63224.png,8,4.7526054,-31.797531
63225,63225.png,7,-20.440392,6.9832478
63226,63226.png,0,46.19143,-0.64626545
63227,63227.png,1,10.736889,35.85064
63228,63228.png,4,-32.872887,-38.782444
63229,63229.png,2,33.61873,34.51917
63230,63230.png,1,2.8479488,47.811363
63231,63231.png,1,0.8612075,50.816055
63232,63232.png,4,-35.10906,-33.026714
63233,63233.png,4,-27.526947,-30.425232
63234,63234.png,4,-36.253403,-34.632046
63235,63235.png,4,-35.003727,-29.222067
63236,63236.png,7,-34.04516,3.8573236
63237,63237.png,1,6.4099693,49.400253
63238,63238.png,6,-15.57181,28.430073
63239,63239.png,2,30.325678,32.519608
63240,63240.png,9,-3.2333627,-6.7010965
63241,63241.png,9,-40.22197,-16.245161
63242,63242.png,0,52.40028,-18.379091
63243,63243.png,0,32.955173,-6.044007
63244,63244.png,1,13.403696,28.703613
63245,63245.png,8,12.229374,-37.41349
63246,63246.png,8,5.559512,-18.038984
63247,63247.png,4,-23.456964,-32.73525
63248,63248.png,3,-1.215324,1.0583211
63249,63249.png,4,-18.741938,-40.749454
63250,63250.png,2,35.769085,30.95498
63251,63251.png,0,49.119534,-25.147
63252,63252.png,6,-2.2403715,29.216715
63253,63253.png,1,12.090533,29.104418
63254,63254.png,6,-1.1556013,26.291548
63255,63255.png,1,11.664689,25.0442
63256,63256.png,2,33.27094,35.159687
63257,63257.png,2,32.94472,15.245238
63258,63258.png,2,29.445644,36.275013
63259,63259.png,1,7.6776257,54.785854
63260,63260.png,2,31.18671,13.821849
63261,63261.png,3,2.022637,1.6955842
63262,63262.png,7,-24.586342,11.07097
63263,63263.png,8,-11.055736,-26.997044
63264,63264.png,1,2.5958745,31.152622
63265,63265.png,0,36.82197,-4.966766
63266,63266.png,0,32.608334,0.90291846
63267,63267.png,2,32.545376,24.35002
63268,63268.png,1,12.111688,48.330482
63269,63269.png,6,53.111713,-13.583973
63270,63270.png,6,-36.790222,34.01959
63271,63271.png,0,40.569798,-5.196569
63272,63272.png,1,14.873361,18.547056
63273,63273.png,6,-22.60555,33.633762
63274,63274.png,2,36.3945,25.047386
63275,63275.png,5,12.132647,-5.470781
63276,63276.png,1,18.41305,40.19474
63277,63277.png,7,-18.46758,18.103098
63278,63278.png,4,-33.49948,-38.68754
63279,63279.png,8,-2.139837,-20.186846
63280,63280.png,2,23.299454,32.009075
63281,63281.png,1,7.6682763,38.35913
63282,63282.png,4,-32.83258,-29.929537
63283,63283.png,3,-7.4057803,-0.4386304
63284,63284.png,8,-7.7480097,-30.450771
63285,63285.png,3,3.5252116,4.245973
63286,63286.png,9,-37.349316,-12.80014
63287,63287.png,9,-42.82402,-24.9443
63288,63288.png,4,-21.887009,-25.14606
63289,63289.png,8,-5.5169005,-35.378773
63290,63290.png,3,-9.444225,13.384845
63291,63291.png,4,-28.362076,-34.999416
63292,63292.png,7,-45.204857,4.661692
63293,63293.png,2,33.46404,29.044008
63294,63294.png,7,-37.894924,-4.3077426
63295,63295.png,5,5.681221,-8.578865
63296,63296.png,7,-32.299824,7.476024
63297,63297.png,0,43.684345,-12.695379
63298,63298.png,4,-17.983343,-23.499567
63299,63299.png,3,-5.0280094,13.308829
63300,63300.png,3,-11.882745,16.138145
63301,63301.png,2,26.879326,38.419693
63302,63302.png,6,-23.714085,25.626745
63303,63303.png,7,-37.77938,3.0152555
63304,63304.png,6,-7.051347,30.530865
63305,63305.png,0,32.091743,1.5834401
63306,63306.png,0,36.3003,-3.5975983
63307,63307.png,6,-37.60517,35.8723
63308,63308.png,7,-27.034033,21.667097
63309,63309.png,7,-28.381828,11.533038
63310,63310.png,0,37.98575,-2.2757545
63311,63311.png,5,15.1582575,-30.957455
63312,63312.png,5,11.847544,-12.109941
63313,63313.png,8,-4.2087126,-24.468119
63314,63314.png,1,7.3651385,29.419823
63315,63315.png,0,45.98632,-4.298119
63316,63316.png,7,-41.558727,-3.7682977
63317,63317.png,0,36.249336,1.6877433
63318,63318.png,2,31.498644,27.023008
63319,63319.png,8,-12.097114,-24.670244
63320,63320.png,1,11.03381,24.302195
63321,63321.png,5,11.531288,-20.017227
63322,63322.png,0,36.02529,-1.7945865
63323,63323.png,8,2.7415495,-14.076188
63324,63324.png,8,-5.2658286,-19.892988
63325,63325.png,0,41.170887,-6.589573
63326,63326.png,3,0.45783696,18.589853
63327,63327.png,2,26.290495,33.17528
63328,63328.png,7,-48.670593,14.692301
63329,63329.png,7,-24.096035,4.229522
63330,63330.png,2,40.7019,6.7816725
63331,63331.png,6,-17.516754,29.541082
63332,63332.png,4,-26.134655,-41.644882
63333,63333.png,7,-35.033184,-16.795065
63334,63334.png,5,16.51969,-20.63014
63335,63335.png,5,30.734592,-32.787205
63336,63336.png,5,13.749656,-26.743683
63337,63337.png,2,24.24242,21.000841
63338,63338.png,9,-40.328854,-20.68102
63339,63339.png,2,25.87311,31.882086
63340,63340.png,8,2.4467652,-28.294264
63341,63341.png,4,-5.050051,-47.69981
63342,63342.png,6,-11.568996,32.061256
63343,63343.png,8,-2.8236232,-30.589666
63344,63344.png,6,-4.810747,26.947275
63345,63345.png,5,6.7308354,-5.749151
63346,63346.png,0,38.10338,-6.9599113
63347,63347.png,0,48.449207,0.8345055
63348,63348.png,8,-2.6404643,-11.838117
